# Performance Monitoring Events for Intel Xeon Processors Based on the Skylake Microarchitecture - V1.22
# 3/27/2020 4:07:25 PM EVENT_STATUS Legend: None = 0x00, Deprecated = 0x01, Template = 0x02
UNIT	CODE	UMASK	PORT_MASK	FC_MASK	UMASK_EXT	NAME	DESCRIPTION	COUNTER	OTHER	FILTER	INTERNAL	FILTER_VALUE	EVENT_STATUS
CHA	0x9E	0x20	0x00	0x00	0x00	UNC_CHA_TxR_VERT_BYPASS.AK_AG1	CMS Vertical ADS Used; AK - Agent 1	0,1,2,3	0x53	na	0	0	0x00
CHA	0x9E	0x4	0x00	0x00	0x00	UNC_H_TxR_VERT_BYPASS.BL_AG0	This event is deprecated. Refer to new event UNC_CHA_TxR_VERT_BYPASS.BL_AG0	0,1,2,3	0x53	na	0	0	0x01
CHA	0x9E	0x40	0x00	0x00	0x00	UNC_H_TxR_VERT_BYPASS.BL_AG1	This event is deprecated. Refer to new event UNC_CHA_TxR_VERT_BYPASS.BL_AG1	0,1,2,3	0x53	na	0	0	0x01
CHA	0x9E	0x40	0x00	0x00	0x00	UNC_CHA_TxR_VERT_BYPASS.BL_AG1	CMS Vertical ADS Used; BL - Agent 1	0,1,2,3	0x53	na	0	0	0x00
CHA	0x9E	0x8	0x00	0x00	0x00	UNC_H_TxR_VERT_BYPASS.IV_AG1	This event is deprecated. Refer to new event UNC_CHA_TxR_VERT_BYPASS.IV	0,1,2,3	0x53	na	0	0	0x01
CHA	0x9F	0x01	0x00	0x00	0x00	UNC_CHA_TxR_HORZ_BYPASS.AD_BNC	CMS Horizontal Bypass Used; AD - Bounce	0,1,2,3	0x53	na	0	0	0x00
CHA	0x9F	0x02	0x00	0x00	0x00	UNC_CHA_TxR_HORZ_BYPASS.AK_BNC	CMS Horizontal Bypass Used; AK - Bounce	0,1,2,3	0x53	na	0	0	0x00
CHA	0x9F	0x04	0x00	0x00	0x00	UNC_CHA_TxR_HORZ_BYPASS.BL_BNC	CMS Horizontal Bypass Used; BL - Bounce	0,1,2,3	0x53	na	0	0	0x00
CHA	0x9F	0x08	0x00	0x00	0x00	UNC_CHA_TxR_HORZ_BYPASS.IV_BNC	CMS Horizontal Bypass Used; IV - Bounce	0,1,2,3	0x53	na	0	0	0x00
CHA	0x9F	0x1	0x00	0x00	0x00	UNC_H_TxR_HORZ_BYPASS.AD_BNC	This event is deprecated. Refer to new event UNC_CHA_TxR_HORZ_BYPASS.AD_BNC	0,1,2,3	0x53	na	0	0	0x01
CHA	0x9F	0x10	0x00	0x00	0x00	UNC_H_TxR_HORZ_BYPASS.AD_CRD	This event is deprecated. Refer to new event UNC_CHA_TxR_HORZ_BYPASS.AD_CRD	0,1,2,3	0x53	na	0	0	0x01
CHA	0x9F	0x10	0x00	0x00	0x00	UNC_CHA_TxR_HORZ_BYPASS.AD_CRD	CMS Horizontal Bypass Used; AD - Credit	0,1,2,3	0x53	na	0	0	0x00
CHA	0x9F	0x2	0x00	0x00	0x00	UNC_H_TxR_HORZ_BYPASS.AK_BNC	This event is deprecated. Refer to new event UNC_CHA_TxR_HORZ_BYPASS.AK_BNC	0,1,2,3	0x53	na	0	0	0x01
CHA	0x9F	0x4	0x00	0x00	0x00	UNC_H_TxR_HORZ_BYPASS.BL_BNC	This event is deprecated. Refer to new event UNC_CHA_TxR_HORZ_BYPASS.BL_BNC	0,1,2,3	0x53	na	0	0	0x01
CHA	0x9F	0x40	0x00	0x00	0x00	UNC_H_TxR_HORZ_BYPASS.BL_CRD	This event is deprecated. Refer to new event UNC_CHA_TxR_HORZ_BYPASS.BL_CRD	0,1,2,3	0x53	na	0	0	0x01
CHA	0x9F	0x40	0x00	0x00	0x00	UNC_CHA_TxR_HORZ_BYPASS.BL_CRD	CMS Horizontal Bypass Used; BL - Credit	0,1,2,3	0x53	na	0	0	0x00
CHA	0x9F	0x8	0x00	0x00	0x00	UNC_H_TxR_HORZ_BYPASS.IV_BNC	This event is deprecated. Refer to new event UNC_CHA_TxR_HORZ_BYPASS.IV_BNC	0,1,2,3	0x53	na	0	0	0x01
CHA	0xA0	0x01	0x00	0x00	0x00	UNC_CHA_RING_BOUNCES_VERT.AD	Messages that bounced on the Vertical Ring.; AD	0,1,2,3	0x53	na	0	0	0x00
CHA	0xA0	0x02	0x00	0x00	0x00	UNC_CHA_RING_BOUNCES_VERT.AK	Messages that bounced on the Vertical Ring.; Acknowledgements to core	0,1,2,3	0x53	na	0	0	0x00
CHA	0xA0	0x04	0x00	0x00	0x00	UNC_CHA_RING_BOUNCES_VERT.BL	Messages that bounced on the Vertical Ring.; Data Responses to core	0,1,2,3	0x53	na	0	0	0x00
CHA	0xA0	0x08	0x00	0x00	0x00	UNC_CHA_RING_BOUNCES_VERT.IV	Messages that bounced on the Vertical Ring.; Snoops of processor's cache.	0,1,2,3	0x53	na	0	0	0x00
CHA	0xA0	0x1	0x00	0x00	0x00	UNC_H_RING_BOUNCES_VERT.AD	This event is deprecated. Refer to new event UNC_CHA_RING_BOUNCES_VERT.AD	0,1,2,3	0x53	na	0	0	0x01
CHA	0xA0	0x2	0x00	0x00	0x00	UNC_H_RING_BOUNCES_VERT.AK	This event is deprecated. Refer to new event UNC_CHA_RING_BOUNCES_VERT.AK	0,1,2,3	0x53	na	0	0	0x01
CHA	0xA0	0x4	0x00	0x00	0x00	UNC_H_RING_BOUNCES_VERT.BL	This event is deprecated. Refer to new event UNC_CHA_RING_BOUNCES_VERT.BL	0,1,2,3	0x53	na	0	0	0x01
CHA	0xA0	0x8	0x00	0x00	0x00	UNC_H_RING_BOUNCES_VERT.IV	This event is deprecated. Refer to new event UNC_CHA_RING_BOUNCES_VERT.IV	0,1,2,3	0x53	na	0	0	0x01
CHA	0xA1	0x01	0x00	0x00	0x00	UNC_CHA_RING_BOUNCES_HORZ.AD	Messages that bounced on the Horizontal Ring.; AD	0,1,2,3	0x53	na	0	0	0x00
CHA	0xA1	0x02	0x00	0x00	0x00	UNC_CHA_RING_BOUNCES_HORZ.AK	Messages that bounced on the Horizontal Ring.; AK	0,1,2,3	0x53	na	0	0	0x00
CHA	0xA1	0x04	0x00	0x00	0x00	UNC_CHA_RING_BOUNCES_HORZ.BL	Messages that bounced on the Horizontal Ring.; BL	0,1,2,3	0x53	na	0	0	0x00
CHA	0xA1	0x08	0x00	0x00	0x00	UNC_CHA_RING_BOUNCES_HORZ.IV	Messages that bounced on the Horizontal Ring.; IV	0,1,2,3	0x53	na	0	0	0x00
CHA	0xA1	0x1	0x00	0x00	0x00	UNC_H_RING_BOUNCES_HORZ.AD	This event is deprecated. Refer to new event UNC_CHA_RING_BOUNCES_HORZ.AD	0,1,2,3	0x53	na	0	0	0x01
CHA	0xA1	0x2	0x00	0x00	0x00	UNC_H_RING_BOUNCES_HORZ.AK	This event is deprecated. Refer to new event UNC_CHA_RING_BOUNCES_HORZ.AK	0,1,2,3	0x53	na	0	0	0x01
CHA	0xA1	0x4	0x00	0x00	0x00	UNC_H_RING_BOUNCES_HORZ.BL	This event is deprecated. Refer to new event UNC_CHA_RING_BOUNCES_HORZ.BL	0,1,2,3	0x53	na	0	0	0x01
CHA	0xA1	0x8	0x00	0x00	0x00	UNC_H_RING_BOUNCES_HORZ.IV	This event is deprecated. Refer to new event UNC_CHA_RING_BOUNCES_HORZ.IV	0,1,2,3	0x53	na	0	0	0x01
CHA	0xA2	0x01	0x00	0x00	0x00	UNC_CHA_RING_SINK_STARVED_VERT.AD	Sink Starvation on Vertical Ring; AD	0,1,2,3	0x53	na	0	0	0x00
CHA	0xA2	0x02	0x00	0x00	0x00	UNC_CHA_RING_SINK_STARVED_VERT.AK	Sink Starvation on Vertical Ring; Acknowledgements to core	0,1,2,3	0x53	na	0	0	0x00
CHA	0xA2	0x04	0x00	0x00	0x00	UNC_CHA_RING_SINK_STARVED_VERT.BL	Sink Starvation on Vertical Ring; Data Responses to core	0,1,2,3	0x53	na	0	0	0x00
CHA	0xA2	0x08	0x00	0x00	0x00	UNC_CHA_RING_SINK_STARVED_VERT.IV	Sink Starvation on Vertical Ring; Snoops of processor's cache.	0,1,2,3	0x53	na	0	0	0x00
CHA	0xA2	0x1	0x00	0x00	0x00	UNC_H_RING_SINK_STARVED_VERT.AD	This event is deprecated. Refer to new event UNC_CHA_RING_SINK_STARVED_VERT.AD	0,1,2,3	0x53	na	0	0	0x01
CHA	0xA2	0x2	0x00	0x00	0x00	UNC_H_RING_SINK_STARVED_VERT.AK	This event is deprecated. Refer to new event UNC_CHA_RING_SINK_STARVED_VERT.AK	0,1,2,3	0x53	na	0	0	0x01
CHA	0xA2	0x4	0x00	0x00	0x00	UNC_H_RING_SINK_STARVED_VERT.BL	This event is deprecated. Refer to new event UNC_CHA_RING_SINK_STARVED_VERT.BL	0,1,2,3	0x53	na	0	0	0x01
CHA	0xA2	0x8	0x00	0x00	0x00	UNC_H_RING_SINK_STARVED_VERT.IV	This event is deprecated. Refer to new event UNC_CHA_RING_SINK_STARVED_VERT.IV	0,1,2,3	0x53	na	0	0	0x01
CHA	0xA3	0x01	0x00	0x00	0x00	UNC_CHA_RING_SINK_STARVED_HORZ.AD	Sink Starvation on Horizontal Ring; AD	0,1,2,3	0x53	na	0	0	0x00
CHA	0xA3	0x02	0x00	0x00	0x00	UNC_CHA_RING_SINK_STARVED_HORZ.AK	Sink Starvation on Horizontal Ring; AK	0,1,2,3	0x53	na	0	0	0x00
CHA	0xA3	0x04	0x00	0x00	0x00	UNC_CHA_RING_SINK_STARVED_HORZ.BL	Sink Starvation on Horizontal Ring; BL	0,1,2,3	0x53	na	0	0	0x00
CHA	0xA3	0x08	0x00	0x00	0x00	UNC_CHA_RING_SINK_STARVED_HORZ.IV	Sink Starvation on Horizontal Ring; IV	0,1,2,3	0x53	na	0	0	0x00
CHA	0xA3	0x1	0x00	0x00	0x00	UNC_H_RING_SINK_STARVED_HORZ.AD	This event is deprecated. Refer to new event UNC_CHA_RING_SINK_STARVED_HORZ.AD	0,1,2,3	0x53	na	0	0	0x01
CHA	0xA3	0x2	0x00	0x00	0x00	UNC_H_RING_SINK_STARVED_HORZ.AK	This event is deprecated. Refer to new event UNC_CHA_RING_SINK_STARVED_HORZ.AK	0,1,2,3	0x53	na	0	0	0x01
CHA	0xA3	0x20	0x00	0x00	0x00	UNC_H_RING_SINK_STARVED_HORZ.AK_AG1	This event is deprecated. Refer to new event UNC_CHA_RING_SINK_STARVED_HORZ.AK_AG1	0,1,2,3	0x53	na	0	0	0x01
CHA	0xA3	0x20	0x00	0x00	0x00	UNC_CHA_RING_SINK_STARVED_HORZ.AK_AG1	Sink Starvation on Horizontal Ring; Acknowledgements to Agent 1	0,1,2,3	0x53	na	0	0	0x00
CHA	0xA3	0x4	0x00	0x00	0x00	UNC_H_RING_SINK_STARVED_HORZ.BL	This event is deprecated. Refer to new event UNC_CHA_RING_SINK_STARVED_HORZ.BL	0,1,2,3	0x53	na	0	0	0x01
CHA	0xA3	0x8	0x00	0x00	0x00	UNC_H_RING_SINK_STARVED_HORZ.IV	This event is deprecated. Refer to new event UNC_CHA_RING_SINK_STARVED_HORZ.IV	0,1,2,3	0x53	na	0	0	0x01
CHA	0xA4	0x0	0x00	0x00	0x00	UNC_C_RING_SRC_THRTL	This event is deprecated. Refer to new event UNC_CHA_RING_SRC_THRTL	0,1,2,3	0x53	na	0	0	0x01
CHA	0xA4	0x00	0x00	0x00	0x00	UNC_CHA_RING_SRC_THRTL	Source Throttle	0,1,2,3	0x53	na	0	0	0x00
CHA	0xA5	0x01	0x00	0x00	0x00	UNC_CHA_FAST_ASSERTED.VERT	This event is deprecated. Refer to new event UNC_CHA_FAST_ASSERTED.VERT	0,1,2,3	0x53	na	0	0	0x01
CHA	0xA5	0x01	0x00	0x00	0x00	UNC_CHA_FAST_ASSERTED.VERT	FaST wire asserted; Vertical	0,1,2,3	0x53	na	0	0	0x00
CHA	0xA6	0x01	0x00	0x00	0x00	UNC_CHA_VERT_RING_AD_IN_USE.UP_EVEN	Vertical AD Ring In Use; Up and Even	0,1,2,3	0x53	na	0	0	0x00
CHA	0xA6	0x02	0x00	0x00	0x00	UNC_CHA_VERT_RING_AD_IN_USE.UP_ODD	Vertical AD Ring In Use; Up and Odd	0,1,2,3	0x53	na	0	0	0x00
CHA	0xA6	0x04	0x00	0x00	0x00	UNC_CHA_VERT_RING_AD_IN_USE.DN_EVEN	Vertical AD Ring In Use; Down and Even	0,1,2,3	0x53	na	0	0	0x00
CHA	0xA6	0x08	0x00	0x00	0x00	UNC_CHA_VERT_RING_AD_IN_USE.DN_ODD	Vertical AD Ring In Use; Down and Odd	0,1,2,3	0x53	na	0	0	0x00
CHA	0xA6	0x1	0x00	0x00	0x00	UNC_H_VERT_RING_AD_IN_USE.UP_EVEN	This event is deprecated. Refer to new event UNC_CHA_VERT_RING_AD_IN_USE.UP_EVEN	0,1,2,3	0x53	na	0	0	0x01
CHA	0xA6	0x2	0x00	0x00	0x00	UNC_H_VERT_RING_AD_IN_USE.UP_ODD	This event is deprecated. Refer to new event UNC_CHA_VERT_RING_AD_IN_USE.UP_ODD	0,1,2,3	0x53	na	0	0	0x01
CHA	0xA6	0x4	0x00	0x00	0x00	UNC_H_VERT_RING_AD_IN_USE.DN_EVEN	This event is deprecated. Refer to new event UNC_CHA_VERT_RING_AD_IN_USE.DN_EVEN	0,1,2,3	0x53	na	0	0	0x01
CHA	0xA6	0x8	0x00	0x00	0x00	UNC_H_VERT_RING_AD_IN_USE.DN_ODD	This event is deprecated. Refer to new event UNC_CHA_VERT_RING_AD_IN_USE.DN_ODD	0,1,2,3	0x53	na	0	0	0x01
CHA	0xA7	0x01	0x00	0x00	0x00	UNC_CHA_HORZ_RING_AD_IN_USE.LEFT_EVEN	Horizontal AD Ring In Use; Left and Even	0,1,2,3	0x53	na	0	0	0x00
CHA	0xA7	0x02	0x00	0x00	0x00	UNC_CHA_HORZ_RING_AD_IN_USE.LEFT_ODD	Horizontal AD Ring In Use; Left and Odd	0,1,2,3	0x53	na	0	0	0x00
CHA	0xA7	0x04	0x00	0x00	0x00	UNC_CHA_HORZ_RING_AD_IN_USE.RIGHT_EVEN	Horizontal AD Ring In Use; Right and Even	0,1,2,3	0x53	na	0	0	0x00
CHA	0xA7	0x08	0x00	0x00	0x00	UNC_CHA_HORZ_RING_AD_IN_USE.RIGHT_ODD	Horizontal AD Ring In Use; Right and Odd	0,1,2,3	0x53	na	0	0	0x00
CHA	0xA7	0x1	0x00	0x00	0x00	UNC_H_HORZ_RING_AD_IN_USE.LEFT_EVEN	This event is deprecated. Refer to new event UNC_CHA_HORZ_RING_AD_IN_USE.LEFT_EVEN	0,1,2,3	0x53	na	0	0	0x01
CHA	0xA7	0x2	0x00	0x00	0x00	UNC_H_HORZ_RING_AD_IN_USE.LEFT_ODD	This event is deprecated. Refer to new event UNC_CHA_HORZ_RING_AD_IN_USE.LEFT_ODD	0,1,2,3	0x53	na	0	0	0x01
CHA	0xA7	0x4	0x00	0x00	0x00	UNC_H_HORZ_RING_AD_IN_USE.RIGHT_EVEN	This event is deprecated. Refer to new event UNC_CHA_HORZ_RING_AD_IN_USE.RIGHT_EVEN	0,1,2,3	0x53	na	0	0	0x01
CHA	0xA7	0x8	0x00	0x00	0x00	UNC_H_HORZ_RING_AD_IN_USE.RIGHT_ODD	This event is deprecated. Refer to new event UNC_CHA_HORZ_RING_AD_IN_USE.RIGHT_ODD	0,1,2,3	0x53	na	0	0	0x01
CHA	0xA8	0x01	0x00	0x00	0x00	UNC_CHA_VERT_RING_AK_IN_USE.UP_EVEN	Vertical AK Ring In Use; Up and Even	0,1,2,3	0x53	na	0	0	0x00
CHA	0xA8	0x02	0x00	0x00	0x00	UNC_CHA_VERT_RING_AK_IN_USE.UP_ODD	Vertical AK Ring In Use; Up and Odd	0,1,2,3	0x53	na	0	0	0x00
CHA	0xA8	0x04	0x00	0x00	0x00	UNC_CHA_VERT_RING_AK_IN_USE.DN_EVEN	Vertical AK Ring In Use; Down and Even	0,1,2,3	0x53	na	0	0	0x00
CHA	0xA8	0x08	0x00	0x00	0x00	UNC_CHA_VERT_RING_AK_IN_USE.DN_ODD	Vertical AK Ring In Use; Down and Odd	0,1,2,3	0x53	na	0	0	0x00
CHA	0xA8	0x1	0x00	0x00	0x00	UNC_H_VERT_RING_AK_IN_USE.UP_EVEN	This event is deprecated. Refer to new event UNC_CHA_VERT_RING_AK_IN_USE.UP_EVEN	0,1,2,3	0x53	na	0	0	0x01
CHA	0xA8	0x2	0x00	0x00	0x00	UNC_H_VERT_RING_AK_IN_USE.UP_ODD	This event is deprecated. Refer to new event UNC_CHA_VERT_RING_AK_IN_USE.UP_ODD	0,1,2,3	0x53	na	0	0	0x01
CHA	0xA8	0x4	0x00	0x00	0x00	UNC_H_VERT_RING_AK_IN_USE.DN_EVEN	This event is deprecated. Refer to new event UNC_CHA_VERT_RING_AK_IN_USE.DN_EVEN	0,1,2,3	0x53	na	0	0	0x01
CHA	0xA8	0x8	0x00	0x00	0x00	UNC_H_VERT_RING_AK_IN_USE.DN_ODD	This event is deprecated. Refer to new event UNC_CHA_VERT_RING_AK_IN_USE.DN_ODD	0,1,2,3	0x53	na	0	0	0x01
CHA	0xA9	0x01	0x00	0x00	0x00	UNC_CHA_HORZ_RING_AK_IN_USE.LEFT_EVEN	Horizontal AK Ring In Use; Left and Even	0,1,2,3	0x53	na	0	0	0x00
CHA	0xA9	0x02	0x00	0x00	0x00	UNC_CHA_HORZ_RING_AK_IN_USE.LEFT_ODD	Horizontal AK Ring In Use; Left and Odd	0,1,2,3	0x53	na	0	0	0x00
CHA	0xA9	0x04	0x00	0x00	0x00	UNC_CHA_HORZ_RING_AK_IN_USE.RIGHT_EVEN	Horizontal AK Ring In Use; Right and Even	0,1,2,3	0x53	na	0	0	0x00
CHA	0xA9	0x08	0x00	0x00	0x00	UNC_CHA_HORZ_RING_AK_IN_USE.RIGHT_ODD	Horizontal AK Ring In Use; Right and Odd	0,1,2,3	0x53	na	0	0	0x00
CHA	0xA9	0x1	0x00	0x00	0x00	UNC_H_HORZ_RING_AK_IN_USE.LEFT_EVEN	This event is deprecated. Refer to new event UNC_CHA_HORZ_RING_AK_IN_USE.LEFT_EVEN	0,1,2,3	0x53	na	0	0	0x01
CHA	0xA9	0x2	0x00	0x00	0x00	UNC_H_HORZ_RING_AK_IN_USE.LEFT_ODD	This event is deprecated. Refer to new event UNC_CHA_HORZ_RING_AK_IN_USE.LEFT_ODD	0,1,2,3	0x53	na	0	0	0x01
CHA	0xA9	0x4	0x00	0x00	0x00	UNC_H_HORZ_RING_AK_IN_USE.RIGHT_EVEN	This event is deprecated. Refer to new event UNC_CHA_HORZ_RING_AK_IN_USE.RIGHT_EVEN	0,1,2,3	0x53	na	0	0	0x01
CHA	0xA9	0x8	0x00	0x00	0x00	UNC_H_HORZ_RING_AK_IN_USE.RIGHT_ODD	This event is deprecated. Refer to new event UNC_CHA_HORZ_RING_AK_IN_USE.RIGHT_ODD	0,1,2,3	0x53	na	0	0	0x01
CHA	0xAA	0x01	0x00	0x00	0x00	UNC_CHA_VERT_RING_BL_IN_USE.UP_EVEN	Vertical BL Ring in Use; Up and Even	0,1,2,3	0x53	na	0	0	0x00
CHA	0xAA	0x02	0x00	0x00	0x00	UNC_CHA_VERT_RING_BL_IN_USE.UP_ODD	Vertical BL Ring in Use; Up and Odd	0,1,2,3	0x53	na	0	0	0x00
CHA	0xAA	0x04	0x00	0x00	0x00	UNC_CHA_VERT_RING_BL_IN_USE.DN_EVEN	Vertical BL Ring in Use; Down and Even	0,1,2,3	0x53	na	0	0	0x00
CHA	0xAA	0x08	0x00	0x00	0x00	UNC_CHA_VERT_RING_BL_IN_USE.DN_ODD	Vertical BL Ring in Use; Down and Odd	0,1,2,3	0x53	na	0	0	0x00
CHA	0xAA	0x1	0x00	0x00	0x00	UNC_H_VERT_RING_BL_IN_USE.UP_EVEN	This event is deprecated. Refer to new event UNC_CHA_VERT_RING_BL_IN_USE.UP_EVEN	0,1,2,3	0x53	na	0	0	0x01
CHA	0xAA	0x2	0x00	0x00	0x00	UNC_H_VERT_RING_BL_IN_USE.UP_ODD	This event is deprecated. Refer to new event UNC_CHA_VERT_RING_BL_IN_USE.UP_ODD	0,1,2,3	0x53	na	0	0	0x01
CHA	0xAA	0x4	0x00	0x00	0x00	UNC_H_VERT_RING_BL_IN_USE.DN_EVEN	This event is deprecated. Refer to new event UNC_CHA_VERT_RING_BL_IN_USE.DN_EVEN	0,1,2,3	0x53	na	0	0	0x01
CHA	0xAA	0x8	0x00	0x00	0x00	UNC_H_VERT_RING_BL_IN_USE.DN_ODD	This event is deprecated. Refer to new event UNC_CHA_VERT_RING_BL_IN_USE.DN_ODD	0,1,2,3	0x53	na	0	0	0x01
CHA	0xAB	0x01	0x00	0x00	0x00	UNC_CHA_HORZ_RING_BL_IN_USE.LEFT_EVEN	Horizontal BL Ring in Use; Left and Even	0,1,2,3	0x53	na	0	0	0x00
CHA	0xAB	0x02	0x00	0x00	0x00	UNC_CHA_HORZ_RING_BL_IN_USE.LEFT_ODD	Horizontal BL Ring in Use; Left and Odd	0,1,2,3	0x53	na	0	0	0x00
CHA	0xAB	0x04	0x00	0x00	0x00	UNC_CHA_HORZ_RING_BL_IN_USE.RIGHT_EVEN	Horizontal BL Ring in Use; Right and Even	0,1,2,3	0x53	na	0	0	0x00
CHA	0xAB	0x08	0x00	0x00	0x00	UNC_CHA_HORZ_RING_BL_IN_USE.RIGHT_ODD	Horizontal BL Ring in Use; Right and Odd	0,1,2,3	0x53	na	0	0	0x00
CHA	0xAB	0x1	0x00	0x00	0x00	UNC_H_HORZ_RING_BL_IN_USE.LEFT_EVEN	This event is deprecated. Refer to new event UNC_CHA_HORZ_RING_BL_IN_USE.LEFT_EVEN	0,1,2,3	0x53	na	0	0	0x01
CHA	0xAB	0x2	0x00	0x00	0x00	UNC_H_HORZ_RING_BL_IN_USE.LEFT_ODD	This event is deprecated. Refer to new event UNC_CHA_HORZ_RING_BL_IN_USE.LEFT_ODD	0,1,2,3	0x53	na	0	0	0x01
CHA	0xAB	0x4	0x00	0x00	0x00	UNC_H_HORZ_RING_BL_IN_USE.RIGHT_EVEN	This event is deprecated. Refer to new event UNC_CHA_HORZ_RING_BL_IN_USE.RIGHT_EVEN	0,1,2,3	0x53	na	0	0	0x01
CHA	0xAB	0x8	0x00	0x00	0x00	UNC_H_HORZ_RING_BL_IN_USE.RIGHT_ODD	This event is deprecated. Refer to new event UNC_CHA_HORZ_RING_BL_IN_USE.RIGHT_ODD	0,1,2,3	0x53	na	0	0	0x01
CHA	0xAC	0x01	0x00	0x00	0x00	UNC_CHA_VERT_RING_IV_IN_USE.UP	Vertical IV Ring in Use; Up	0,1,2,3	0x53	na	0	0	0x00
CHA	0xAC	0x04	0x00	0x00	0x00	UNC_CHA_VERT_RING_IV_IN_USE.DN	Vertical IV Ring in Use; Down	0,1,2,3	0x53	na	0	0	0x00
CHA	0xAC	0x1	0x00	0x00	0x00	UNC_H_VERT_RING_IV_IN_USE.UP	This event is deprecated. Refer to new event UNC_CHA_VERT_RING_IV_IN_USE.UP	0,1,2,3	0x53	na	0	0	0x01
CHA	0xAC	0x4	0x00	0x00	0x00	UNC_H_VERT_RING_IV_IN_USE.DN	This event is deprecated. Refer to new event UNC_CHA_VERT_RING_IV_IN_USE.DN	0,1,2,3	0x53	na	0	0	0x01
CHA	0xAD	0x01	0x00	0x00	0x00	UNC_CHA_HORZ_RING_IV_IN_USE.LEFT	Horizontal IV Ring in Use; Left	0,1,2,3	0x53	na	0	0	0x00
CHA	0xAD	0x04	0x00	0x00	0x00	UNC_CHA_HORZ_RING_IV_IN_USE.RIGHT	Horizontal IV Ring in Use; Right	0,1,2,3	0x53	na	0	0	0x00
CHA	0xAD	0x1	0x00	0x00	0x00	UNC_H_HORZ_RING_IV_IN_USE.LEFT	This event is deprecated. Refer to new event UNC_CHA_HORZ_RING_IV_IN_USE.LEFT	0,1,2,3	0x53	na	0	0	0x01
CHA	0xAD	0x4	0x00	0x00	0x00	UNC_H_HORZ_RING_IV_IN_USE.RIGHT	This event is deprecated. Refer to new event UNC_CHA_HORZ_RING_IV_IN_USE.RIGHT	0,1,2,3	0x53	na	0	0	0x01
CHA	0xAE	0x01	0x00	0x00	0x00	UNC_CHA_EGRESS_ORDERING.IV_SNOOPGO_UP	Egress Blocking due to Ordering requirements; Up	0,1,2,3	0x53	na	0	0	0x00
CHA	0xAE	0x04	0x00	0x00	0x00	UNC_CHA_EGRESS_ORDERING.IV_SNOOPGO_DN	Egress Blocking due to Ordering requirements; Down	0,1,2,3	0x53	na	0	0	0x00
CHA	0xAE	0x1	0x00	0x00	0x00	UNC_H_EGRESS_ORDERING.IV_SNOOPGO_UP	This event is deprecated. Refer to new event UNC_CHA_EGRESS_ORDERING.IV_SNOOPGO_UP	0,1,2,3	0x53	na	0	0	0x01
CHA	0xAE	0x4	0x00	0x00	0x00	UNC_H_EGRESS_ORDERING.IV_SNOOPGO_DN	This event is deprecated. Refer to new event UNC_CHA_EGRESS_ORDERING.IV_SNOOPGO_DN	0,1,2,3	0x53	na	0	0	0x01
CHA	0xB0	0x01	0x00	0x00	0x00	UNC_H_RxR_OCCUPANCY.AD_BNC	This event is deprecated. Refer to new event UNC_CHA_RxR_OCCUPANCY.AD_BNC	0,1,2,3	0x53	na	0	0	0x01
CHA	0xB0	0x01	0x00	0x00	0x00	UNC_CHA_RxR_OCCUPANCY.AD_BNC	Transgress Ingress Occupancy; AD - Bounce	0,1,2,3	0x53	na	0	0	0x00
CHA	0xB0	0x02	0x00	0x00	0x00	UNC_H_RxR_OCCUPANCY.AK_BNC	This event is deprecated. Refer to new event UNC_CHA_RxR_OCCUPANCY.AK_BNC	0,1,2,3	0x53	na	0	0	0x01
CHA	0xB0	0x02	0x00	0x00	0x00	UNC_CHA_RxR_OCCUPANCY.AK_BNC	Transgress Ingress Occupancy; AK - Bounce	0,1,2,3	0x53	na	0	0	0x00
CHA	0xB0	0x04	0x00	0x00	0x00	UNC_H_RxR_OCCUPANCY.BL_BNC	This event is deprecated. Refer to new event UNC_CHA_RxR_OCCUPANCY.BL_BNC	0,1,2,3	0x53	na	0	0	0x01
CHA	0xB0	0x04	0x00	0x00	0x00	UNC_CHA_RxR_OCCUPANCY.BL_BNC	Transgress Ingress Occupancy; BL - Bounce	0,1,2,3	0x53	na	0	0	0x00
CHA	0xB0	0x08	0x00	0x00	0x00	UNC_H_RxR_OCCUPANCY.IV_BNC	This event is deprecated. Refer to new event UNC_CHA_RxR_OCCUPANCY.IV_BNC	0,1,2,3	0x53	na	0	0	0x01
CHA	0xB0	0x08	0x00	0x00	0x00	UNC_CHA_RxR_OCCUPANCY.IV_BNC	Transgress Ingress Occupancy; IV - Bounce	0,1,2,3	0x53	na	0	0	0x00
CHA	0xB0	0x10	0x00	0x00	0x00	UNC_H_RxR_OCCUPANCY.AD_CRD	This event is deprecated. Refer to new event UNC_CHA_RxR_OCCUPANCY.AD_CRD	0,1,2,3	0x53	na	0	0	0x01
CHA	0xB0	0x10	0x00	0x00	0x00	UNC_CHA_RxR_OCCUPANCY.AD_CRD	Transgress Ingress Occupancy; AD - Credit	0,1,2,3	0x53	na	0	0	0x00
CHA	0xB0	0x40	0x00	0x00	0x00	UNC_H_RxR_OCCUPANCY.BL_CRD	This event is deprecated. Refer to new event UNC_CHA_RxR_OCCUPANCY.BL_CRD	0,1,2,3	0x53	na	0	0	0x01
CHA	0xB0	0x40	0x00	0x00	0x00	UNC_CHA_RxR_OCCUPANCY.BL_CRD	Transgress Ingress Occupancy; BL - Credit	0,1,2,3	0x53	na	0	0	0x00
