HELP_ID	CODE	UMASK	OTHER	COMMON	WEIGHT	COUNTER	NAME	DESCRIPTION	HELP_FILE	OVERFLOW	SAV_LOWER_LIMIT	PRECISE_EVENT	LATENCY	MSR_INDEX	MSR_VALUE	LBR_VALUE	DEFAULT	UNCORE_QUEUE_RESET	UNCORE	MIN_STEP	EM TRIGGER
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE.DEMAND_DATA_RD.ANY_CACHE_DRAM_0	Offcore demand data reads satisfied by any cache or DRAM.	pmw_sp.chm	100000	0	0	0	0x1A6	0x7F01	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE.DEMAND_DATA_RD.ANY_DRAM_0	Offcore demand data reads satisfied by any DRAM	pmw_sp.chm	100000	0	0	0	0x1A6	0x6001	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE.DEMAND_DATA_RD.ANY_LLC_MISS_0	Offcore demand data reads that missed the LLC	pmw_sp.chm	100000	0	0	0	0x1A6	0xF801	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE.DEMAND_DATA_RD.ANY_LOCATION_0	All offcore demand data reads	pmw_sp.chm	100000	0	0	0	0x1A6	0xFF01	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE.DEMAND_DATA_RD.IO_CSR_MMIO_0	Offcore demand data reads satisfied by the IO, CSR, MMIO unit	pmw_sp.chm	100000	0	0	0	0x1A6	0x8001	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE.DEMAND_DATA_RD.LLC_HIT_NO_OTHER_CORE_0	Offcore demand data reads satisfied by the LLC and not found in a sibling core	pmw_sp.chm	100000	0	0	0	0x1A6	0x101	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE.DEMAND_DATA_RD.LLC_HIT_OTHER_CORE_HIT_0	Offcore demand data reads satisfied by the LLC and HIT in a sibling core	pmw_sp.chm	100000	0	0	0	0x1A6	0x201	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE.DEMAND_DATA_RD.LLC_HIT_OTHER_CORE_HITM_0	Offcore demand data reads satisfied by the LLC  and HITM in a sibling core	pmw_sp.chm	100000	0	0	0	0x1A6	0x401	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE.DEMAND_DATA_RD.LOCAL_CACHE_0	Offcore demand data reads satisfied by the LLC	pmw_sp.chm	100000	0	0	0	0x1A6	0x701	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE.DEMAND_DATA_RD.LOCAL_CACHE_DRAM_0	Offcore demand data reads satisfied by the LLC or local DRAM	pmw_sp.chm	100000	0	0	0	0x1A6	0x2701	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE.DEMAND_DATA_RD.LOCAL_DRAM_0	Offcore demand data reads satisfied by the local DRAM	pmw_sp.chm	100000	0	0	0	0x1A6	0x2001	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE.DEMAND_DATA_RD.REMOTE_CACHE_0	Offcore demand data reads satisfied by a remote cache	pmw_sp.chm	100000	0	0	0	0x1A6	0x1801	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE.DEMAND_DATA_RD.REMOTE_CACHE_DRAM_0	Offcore demand data reads satisfied by a remote cache or remote DRAM	pmw_sp.chm	100000	0	0	0	0x1A6	0x5801	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE.DEMAND_DATA_RD.REMOTE_CACHE_HIT_0	Offcore demand data reads that HIT in a remote cache 	pmw_sp.chm	100000	0	0	0	0x1A6	0x1001	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE.DEMAND_DATA_RD.REMOTE_CACHE_HITM_0	Offcore demand data reads that HITM in a remote cache	pmw_sp.chm	100000	0	0	0	0x1A6	0x801	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE.DEMAND_DATA_RD.REMOTE_DRAM_0	Offcore demand data reads satisfied by a remote DRAM	pmw_sp.chm	100000	0	0	0	0x1A6	0x4001	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE.DEMAND_IFETCH.ANY_CACHE_DRAM_0	Offcore demand code reads satisfied by any cache or DRAM.	pmw_sp.chm	100000	0	0	0	0x1A6	0x7F04	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE.DEMAND_IFETCH.ANY_DRAM_0	Offcore demand code reads satisfied by any DRAM	pmw_sp.chm	100000	0	0	0	0x1A6	0x6004	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE.DEMAND_IFETCH.ANY_LLC_MISS_0	Offcore demand code reads that missed the LLC	pmw_sp.chm	100000	0	0	0	0x1A6	0xF804	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE.DEMAND_IFETCH.ANY_LOCATION_0	All offcore demand code reads	pmw_sp.chm	100000	0	0	0	0x1A6	0xFF04	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE.DEMAND_IFETCH.IO_CSR_MMIO_0	Offcore demand code reads satisfied by the IO, CSR, MMIO unit	pmw_sp.chm	100000	0	0	0	0x1A6	0x8004	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE.DEMAND_IFETCH.LLC_HIT_NO_OTHER_CORE_0	Offcore demand code reads satisfied by the LLC and not found in a sibling core	pmw_sp.chm	100000	0	0	0	0x1A6	0x104	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE.DEMAND_IFETCH.LLC_HIT_OTHER_CORE_HIT_0	Offcore demand code reads satisfied by the LLC and HIT in a sibling core	pmw_sp.chm	100000	0	0	0	0x1A6	0x204	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE.DEMAND_IFETCH.LLC_HIT_OTHER_CORE_HITM_0	Offcore demand code reads satisfied by the LLC  and HITM in a sibling core	pmw_sp.chm	100000	0	0	0	0x1A6	0x404	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE.DEMAND_IFETCH.LOCAL_CACHE_0	Offcore demand code reads satisfied by the LLC	pmw_sp.chm	100000	0	0	0	0x1A6	0x704	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE.DEMAND_IFETCH.LOCAL_CACHE_DRAM_0	Offcore demand code reads satisfied by the LLC or local DRAM	pmw_sp.chm	100000	0	0	0	0x1A6	0x2704	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE.DEMAND_IFETCH.LOCAL_DRAM_0	Offcore demand code reads satisfied by the local DRAM	pmw_sp.chm	100000	0	0	0	0x1A6	0x2004	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE.DEMAND_IFETCH.REMOTE_CACHE_0	Offcore demand code reads satisfied by a remote cache	pmw_sp.chm	100000	0	0	0	0x1A6	0x1804	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE.DEMAND_IFETCH.REMOTE_CACHE_DRAM_0	Offcore demand code reads satisfied by a remote cache or remote DRAM	pmw_sp.chm	100000	0	0	0	0x1A6	0x5804	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE.DEMAND_IFETCH.REMOTE_CACHE_HIT_0	Offcore demand code reads that HIT in a remote cache 	pmw_sp.chm	100000	0	0	0	0x1A6	0x1004	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE.DEMAND_IFETCH.REMOTE_CACHE_HITM_0	Offcore demand code reads that HITM in a remote cache	pmw_sp.chm	100000	0	0	0	0x1A6	0x804	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE.DEMAND_IFETCH.REMOTE_DRAM_0	Offcore demand code reads satisfied by a remote DRAM	pmw_sp.chm	100000	0	0	0	0x1A6	0x4004	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE.DEMAND_RFO.ANY_CACHE_DRAM_0	Offcore demand RFO requests satisfied by any cache or DRAM.	pmw_sp.chm	100000	0	0	0	0x1A6	0x7F02	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE.DEMAND_RFO.ANY_DRAM_0	Offcore demand RFO requests satisfied by any DRAM	pmw_sp.chm	100000	0	0	0	0x1A6	0x6002	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE.DEMAND_RFO.ANY_LLC_MISS_0	Offcore demand RFO requests that missed the LLC	pmw_sp.chm	100000	0	0	0	0x1A6	0xF802	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE.DEMAND_RFO.ANY_LOCATION_0	All offcore demand RFO requests	pmw_sp.chm	100000	0	0	0	0x1A6	0xFF02	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE.DEMAND_RFO.IO_CSR_MMIO_0	Offcore demand RFO requests satisfied by the IO, CSR, MMIO unit	pmw_sp.chm	100000	0	0	0	0x1A6	0x8002	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE.DEMAND_RFO.LLC_HIT_NO_OTHER_CORE_0	Offcore demand RFO requests satisfied by the LLC and not found in a sibling core	pmw_sp.chm	100000	0	0	0	0x1A6	0x102	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE.DEMAND_RFO.LLC_HIT_OTHER_CORE_HIT_0	Offcore demand RFO requests satisfied by the LLC and HIT in a sibling core	pmw_sp.chm	100000	0	0	0	0x1A6	0x202	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE.DEMAND_RFO.LLC_HIT_OTHER_CORE_HITM_0	Offcore demand RFO requests satisfied by the LLC  and HITM in a sibling core	pmw_sp.chm	100000	0	0	0	0x1A6	0x402	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE.DEMAND_RFO.LOCAL_CACHE_0	Offcore demand RFO requests satisfied by the LLC	pmw_sp.chm	100000	0	0	0	0x1A6	0x702	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE.DEMAND_RFO.LOCAL_CACHE_DRAM_0	Offcore demand RFO requests satisfied by the LLC or local DRAM	pmw_sp.chm	100000	0	0	0	0x1A6	0x2702	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE.DEMAND_RFO.LOCAL_DRAM_0	Offcore demand RFO requests satisfied by the local DRAM	pmw_sp.chm	100000	0	0	0	0x1A6	0x2002	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE.DEMAND_RFO.REMOTE_CACHE_0	Offcore demand RFO requests satisfied by a remote cache	pmw_sp.chm	100000	0	0	0	0x1A6	0x1802	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE.DEMAND_RFO.REMOTE_CACHE_DRAM_0	Offcore demand RFO requests satisfied by a remote cache or remote DRAM	pmw_sp.chm	100000	0	0	0	0x1A6	0x5802	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE.DEMAND_RFO.REMOTE_CACHE_HIT_0	Offcore demand RFO requests that HIT in a remote cache 	pmw_sp.chm	100000	0	0	0	0x1A6	0x1002	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE.DEMAND_RFO.REMOTE_CACHE_HITM_0	Offcore demand RFO requests that HITM in a remote cache	pmw_sp.chm	100000	0	0	0	0x1A6	0x802	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE.DEMAND_RFO.REMOTE_DRAM_0	Offcore demand RFO requests satisfied by a remote DRAM	pmw_sp.chm	100000	0	0	0	0x1A6	0x4002	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE.OTHER.ANY_CACHE_DRAM_0	Offcore other requests satisfied by any cache or DRAM.	pmw_sp.chm	100000	0	0	0	0x1A6	0x7F80	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE.OTHER.ANY_DRAM_0	Offcore other requests satisfied by any DRAM	pmw_sp.chm	100000	0	0	0	0x1A6	0x6080	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE.OTHER.ANY_LLC_MISS_0	Offcore other requests that missed the LLC	pmw_sp.chm	100000	0	0	0	0x1A6	0xF880	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE.OTHER.ANY_LOCATION_0	All offcore other requests	pmw_sp.chm	100000	0	0	0	0x1A6	0xFF80	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE.OTHER.IO_CSR_MMIO_0	Offcore other requests satisfied by the IO, CSR, MMIO unit	pmw_sp.chm	100000	0	0	0	0x1A6	0x8080	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE.OTHER.LLC_HIT_NO_OTHER_CORE_0	Offcore other requests satisfied by the LLC and not found in a sibling core	pmw_sp.chm	100000	0	0	0	0x1A6	0x180	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE.OTHER.LLC_HIT_OTHER_CORE_HIT_0	Offcore other requests satisfied by the LLC and HIT in a sibling core	pmw_sp.chm	100000	0	0	0	0x1A6	0x280	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE.OTHER.LLC_HIT_OTHER_CORE_HITM_0	Offcore other requests satisfied by the LLC  and HITM in a sibling core	pmw_sp.chm	100000	0	0	0	0x1A6	0x480	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE.OTHER.LOCAL_CACHE_0	Offcore other requests satisfied by the LLC	pmw_sp.chm	100000	0	0	0	0x1A6	0x780	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE.OTHER.LOCAL_CACHE_DRAM_0	Offcore other requests satisfied by the LLC or local DRAM	pmw_sp.chm	100000	0	0	0	0x1A6	0x2780	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE.OTHER.REMOTE_CACHE_0	Offcore other requests satisfied by a remote cache	pmw_sp.chm	100000	0	0	0	0x1A6	0x1880	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE.OTHER.REMOTE_CACHE_DRAM_0	Offcore other requests satisfied by a remote cache or remote DRAM	pmw_sp.chm	100000	0	0	0	0x1A6	0x5880	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE.OTHER.REMOTE_CACHE_HIT_0	Offcore other requests that HIT in a remote cache 	pmw_sp.chm	100000	0	0	0	0x1A6	0x1080	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE.OTHER.REMOTE_CACHE_HITM_0	Offcore other requests that HITM in a remote cache	pmw_sp.chm	100000	0	0	0	0x1A6	0x880	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE.OTHER.REMOTE_DRAM_0	Offcore other requests satisfied by a remote DRAM	pmw_sp.chm	100000	0	0	0	0x1A6	0x4080	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE.PF_DATA.ANY_CACHE_DRAM_0	Offcore prefetch data requests satisfied by any cache or DRAM	pmw_sp.chm	100000	0	0	0	0x1A6	0x7F50	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE.PF_DATA.ANY_DRAM_0	Offcore prefetch data requests satisfied by any DRAM	pmw_sp.chm	100000	0	0	0	0x1A6	0x6050	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE.PF_DATA.ANY_LLC_MISS_0	Offcore prefetch data requests that missed the LLC	pmw_sp.chm	100000	0	0	0	0x1A6	0xF850	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE.PF_DATA.ANY_LOCATION_0	All offcore prefetch data requests	pmw_sp.chm	100000	0	0	0	0x1A6	0xFF50	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE.PF_DATA.IO_CSR_MMIO_0	Offcore prefetch data requests satisfied by the IO, CSR, MMIO unit.	pmw_sp.chm	100000	0	0	0	0x1A6	0x8050	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE.PF_DATA.LLC_HIT_NO_OTHER_CORE_0	Offcore prefetch data requests satisfied by the LLC and not found in a sibling core	pmw_sp.chm	100000	0	0	0	0x1A6	0x150	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE.PF_DATA.LLC_HIT_OTHER_CORE_HIT_0	Offcore prefetch data requests satisfied by the LLC and HIT in a sibling core	pmw_sp.chm	100000	0	0	0	0x1A6	0x250	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE.PF_DATA.LLC_HIT_OTHER_CORE_HITM_0	Offcore prefetch data requests satisfied by the LLC  and HITM in a sibling core	pmw_sp.chm	100000	0	0	0	0x1A6	0x450	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE.PF_DATA.LOCAL_CACHE_0	Offcore prefetch data requests satisfied by the LLC	pmw_sp.chm	100000	0	0	0	0x1A6	0x750	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE.PF_DATA.LOCAL_CACHE_DRAM_0	Offcore prefetch data requests satisfied by the LLC or local DRAM	pmw_sp.chm	100000	0	0	0	0x1A6	0x2750	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE.PF_DATA.LOCAL_DRAM_0	Offcore prefetch data requests satisfied by the local DRAM	pmw_sp.chm	100000	0	0	0	0x1A6	0x2050	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE.PF_DATA.REMOTE_CACHE_0	Offcore prefetch data requests satisfied by a remote cache	pmw_sp.chm	100000	0	0	0	0x1A6	0x1850	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE.PF_DATA.REMOTE_CACHE_DRAM_0	Offcore prefetch data requests satisfied by a remote cache or remote DRAM	pmw_sp.chm	100000	0	0	0	0x1A6	0x5850	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE.PF_DATA.REMOTE_CACHE_HIT_0	Offcore prefetch data requests that HIT in a remote cache 	pmw_sp.chm	100000	0	0	0	0x1A6	0x1050	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE.PF_DATA.REMOTE_CACHE_HITM_0	Offcore prefetch data requests that HITM in a remote cache	pmw_sp.chm	100000	0	0	0	0x1A6	0x850	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE.PF_DATA.REMOTE_DRAM_0	Offcore prefetch data requests satisfied by a remote DRAM	pmw_sp.chm	100000	0	0	0	0x1A6	0x4050	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE.PF_DATA_RD.ANY_CACHE_DRAM_0	Offcore prefetch data reads satisfied by any cache or DRAM.	pmw_sp.chm	100000	0	0	0	0x1A6	0x7F10	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE.PF_DATA_RD.ANY_DRAM_0	Offcore prefetch data reads satisfied by any DRAM	pmw_sp.chm	100000	0	0	0	0x1A6	0x6010	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE.PF_DATA_RD.ANY_LLC_MISS_0	Offcore prefetch data reads that missed the LLC	pmw_sp.chm	100000	0	0	0	0x1A6	0xF810	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE.PF_DATA_RD.ANY_LOCATION_0	All offcore prefetch data reads	pmw_sp.chm	100000	0	0	0	0x1A6	0xFF10	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE.PF_DATA_RD.IO_CSR_MMIO_0	Offcore prefetch data reads satisfied by the IO, CSR, MMIO unit	pmw_sp.chm	100000	0	0	0	0x1A6	0x8010	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE.PF_DATA_RD.LLC_HIT_NO_OTHER_CORE_0	Offcore prefetch data reads satisfied by the LLC and not found in a sibling core	pmw_sp.chm	100000	0	0	0	0x1A6	0x110	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE.PF_DATA_RD.LLC_HIT_OTHER_CORE_HIT_0	Offcore prefetch data reads satisfied by the LLC and HIT in a sibling core	pmw_sp.chm	100000	0	0	0	0x1A6	0x210	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE.PF_DATA_RD.LLC_HIT_OTHER_CORE_HITM_0	Offcore prefetch data reads satisfied by the LLC  and HITM in a sibling core	pmw_sp.chm	100000	0	0	0	0x1A6	0x410	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE.PF_DATA_RD.LOCAL_CACHE_0	Offcore prefetch data reads satisfied by the LLC	pmw_sp.chm	100000	0	0	0	0x1A6	0x710	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE.PF_DATA_RD.LOCAL_CACHE_DRAM_0	Offcore prefetch data reads satisfied by the LLC or local DRAM	pmw_sp.chm	100000	0	0	0	0x1A6	0x2710	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE.PF_DATA_RD.LOCAL_DRAM_0	Offcore prefetch data reads satisfied by the local DRAM	pmw_sp.chm	100000	0	0	0	0x1A6	0x2010	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE.PF_DATA_RD.REMOTE_CACHE_0	Offcore prefetch data reads satisfied by a remote cache	pmw_sp.chm	100000	0	0	0	0x1A6	0x1810	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE.PF_DATA_RD.REMOTE_CACHE_DRAM_0	Offcore prefetch data reads satisfied by a remote cache or remote DRAM	pmw_sp.chm	100000	0	0	0	0x1A6	0x5810	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE.PF_DATA_RD.REMOTE_CACHE_HIT_0	Offcore prefetch data reads that HIT in a remote cache 	pmw_sp.chm	100000	0	0	0	0x1A6	0x1010	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE.PF_DATA_RD.REMOTE_CACHE_HITM_0	Offcore prefetch data reads that HITM in a remote cache	pmw_sp.chm	100000	0	0	0	0x1A6	0x810	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE.PF_DATA_RD.REMOTE_DRAM_0	Offcore prefetch data reads satisfied by a remote DRAM	pmw_sp.chm	100000	0	0	0	0x1A6	0x4010	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE.PF_IFETCH.ANY_CACHE_DRAM_0	Offcore prefetch code reads satisfied by any cache or DRAM.	pmw_sp.chm	100000	0	0	0	0x1A6	0x7F40	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE.PF_IFETCH.ANY_DRAM_0	Offcore prefetch code reads satisfied by any DRAM	pmw_sp.chm	100000	0	0	0	0x1A6	0x6040	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE.PF_IFETCH.ANY_LLC_MISS_0	Offcore prefetch code reads that missed the LLC	pmw_sp.chm	100000	0	0	0	0x1A6	0xF840	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE.PF_IFETCH.ANY_LOCATION_0	All offcore prefetch code reads	pmw_sp.chm	100000	0	0	0	0x1A6	0xFF40	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE.PF_IFETCH.IO_CSR_MMIO_0	Offcore prefetch code reads satisfied by the IO, CSR, MMIO unit	pmw_sp.chm	100000	0	0	0	0x1A6	0x8040	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE.PF_IFETCH.LLC_HIT_NO_OTHER_CORE_0	Offcore prefetch code reads satisfied by the LLC and not found in a sibling core	pmw_sp.chm	100000	0	0	0	0x1A6	0x140	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE.PF_IFETCH.LLC_HIT_OTHER_CORE_HIT_0	Offcore prefetch code reads satisfied by the LLC and HIT in a sibling core	pmw_sp.chm	100000	0	0	0	0x1A6	0x240	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE.PF_IFETCH.LLC_HIT_OTHER_CORE_HITM_0	Offcore prefetch code reads satisfied by the LLC  and HITM in a sibling core	pmw_sp.chm	100000	0	0	0	0x1A6	0x440	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE.PF_IFETCH.LOCAL_CACHE_0	Offcore prefetch code reads satisfied by the LLC	pmw_sp.chm	100000	0	0	0	0x1A6	0x740	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE.PF_IFETCH.LOCAL_CACHE_DRAM_0	Offcore prefetch code reads satisfied by the LLC or local DRAM	pmw_sp.chm	100000	0	0	0	0x1A6	0x2740	0	0	0	0	0	0
