# Performance Monitoring Events for Intel Xeon Processors Based on the Skylake Microarchitecture - V1.22
# 3/27/2020 4:07:25 PM EVENT_STATUS Legend: None = 0x00, Deprecated = 0x01, Template = 0x02
UNIT	CODE	UMASK	PORT_MASK	FC_MASK	UMASK_EXT	NAME	DESCRIPTION	COUNTER	OTHER	FILTER	INTERNAL	FILTER_VALUE	EVENT_STATUS
iMC	0xBB	0x13	0x00	0x00	0x00	UNC_M_WR_CAS_RANK3.BANKG2	WR_CAS Access to Rank 3; Bank Group 2 (Banks 8-11)	0,1,2,3	0x53	na	0	0	0x00
iMC	0xBB	0x14	0x00	0x00	0x00	UNC_M_WR_CAS_RANK3.BANKG3	WR_CAS Access to Rank 3; Bank Group 3 (Banks 12-15)	0,1,2,3	0x53	na	0	0	0x00
iMC	0xBB	0x2	0x00	0x00	0x00	UNC_M_WR_CAS_RANK3.BANK2	WR_CAS Access to Rank 3; Bank 2	0,1,2,3	0x53	na	0	0	0x00
iMC	0xBB	0x3	0x00	0x00	0x00	UNC_M_WR_CAS_RANK3.BANK3	WR_CAS Access to Rank 3; Bank 3	0,1,2,3	0x53	na	0	0	0x00
iMC	0xBB	0x4	0x00	0x00	0x00	UNC_M_WR_CAS_RANK3.BANK4	WR_CAS Access to Rank 3; Bank 4	0,1,2,3	0x53	na	0	0	0x00
iMC	0xBB	0x5	0x00	0x00	0x00	UNC_M_WR_CAS_RANK3.BANK5	WR_CAS Access to Rank 3; Bank 5	0,1,2,3	0x53	na	0	0	0x00
iMC	0xBB	0x6	0x00	0x00	0x00	UNC_M_WR_CAS_RANK3.BANK6	WR_CAS Access to Rank 3; Bank 6	0,1,2,3	0x53	na	0	0	0x00
iMC	0xBB	0x7	0x00	0x00	0x00	UNC_M_WR_CAS_RANK3.BANK7	WR_CAS Access to Rank 3; Bank 7	0,1,2,3	0x53	na	0	0	0x00
iMC	0xBB	0x8	0x00	0x00	0x00	UNC_M_WR_CAS_RANK3.BANK8	WR_CAS Access to Rank 3; Bank 8	0,1,2,3	0x53	na	0	0	0x00
iMC	0xBB	0x9	0x00	0x00	0x00	UNC_M_WR_CAS_RANK3.BANK9	WR_CAS Access to Rank 3; Bank 9	0,1,2,3	0x53	na	0	0	0x00
iMC	0xBB	0xA	0x00	0x00	0x00	UNC_M_WR_CAS_RANK3.BANK10	WR_CAS Access to Rank 3; Bank 10	0,1,2,3	0x53	na	0	0	0x00
iMC	0xBB	0xB	0x00	0x00	0x00	UNC_M_WR_CAS_RANK3.BANK11	WR_CAS Access to Rank 3; Bank 11	0,1,2,3	0x53	na	0	0	0x00
iMC	0xBB	0xC	0x00	0x00	0x00	UNC_M_WR_CAS_RANK3.BANK12	WR_CAS Access to Rank 3; Bank 12	0,1,2,3	0x53	na	0	0	0x00
iMC	0xBB	0xD	0x00	0x00	0x00	UNC_M_WR_CAS_RANK3.BANK13	WR_CAS Access to Rank 3; Bank 13	0,1,2,3	0x53	na	0	0	0x00
iMC	0xBB	0xE	0x00	0x00	0x00	UNC_M_WR_CAS_RANK3.BANK14	WR_CAS Access to Rank 3; Bank 14	0,1,2,3	0x53	na	0	0	0x00
iMC	0xBB	0xF	0x00	0x00	0x00	UNC_M_WR_CAS_RANK3.BANK15	WR_CAS Access to Rank 3; Bank 15	0,1,2,3	0x53	na	0	0	0x00
iMC	0xBC	0x0	0x00	0x00	0x00	UNC_M_WR_CAS_RANK4.BANK0	WR_CAS Access to Rank 4; Bank 0	0,1,2,3	0x53	na	0	0	0x00
iMC	0xBC	0x1	0x00	0x00	0x00	UNC_M_WR_CAS_RANK4.BANK1	WR_CAS Access to Rank 4; Bank 1	0,1,2,3	0x53	na	0	0	0x00
iMC	0xBC	0x10	0x00	0x00	0x00	UNC_M_WR_CAS_RANK4.ALLBANKS	WR_CAS Access to Rank 4; All Banks	0,1,2,3	0x53	na	0	0	0x00
iMC	0xBC	0x11	0x00	0x00	0x00	UNC_M_WR_CAS_RANK4.BANKG0	WR_CAS Access to Rank 4; Bank Group 0 (Banks 0-3)	0,1,2,3	0x53	na	0	0	0x00
iMC	0xBC	0x12	0x00	0x00	0x00	UNC_M_WR_CAS_RANK4.BANKG1	WR_CAS Access to Rank 4; Bank Group 1 (Banks 4-7)	0,1,2,3	0x53	na	0	0	0x00
iMC	0xBC	0x13	0x00	0x00	0x00	UNC_M_WR_CAS_RANK4.BANKG2	WR_CAS Access to Rank 4; Bank Group 2 (Banks 8-11)	0,1,2,3	0x53	na	0	0	0x00
iMC	0xBC	0x14	0x00	0x00	0x00	UNC_M_WR_CAS_RANK4.BANKG3	WR_CAS Access to Rank 4; Bank Group 3 (Banks 12-15)	0,1,2,3	0x53	na	0	0	0x00
iMC	0xBC	0x2	0x00	0x00	0x00	UNC_M_WR_CAS_RANK4.BANK2	WR_CAS Access to Rank 4; Bank 2	0,1,2,3	0x53	na	0	0	0x00
iMC	0xBC	0x3	0x00	0x00	0x00	UNC_M_WR_CAS_RANK4.BANK3	WR_CAS Access to Rank 4; Bank 3	0,1,2,3	0x53	na	0	0	0x00
iMC	0xBC	0x4	0x00	0x00	0x00	UNC_M_WR_CAS_RANK4.BANK4	WR_CAS Access to Rank 4; Bank 4	0,1,2,3	0x53	na	0	0	0x00
iMC	0xBC	0x5	0x00	0x00	0x00	UNC_M_WR_CAS_RANK4.BANK5	WR_CAS Access to Rank 4; Bank 5	0,1,2,3	0x53	na	0	0	0x00
iMC	0xBC	0x6	0x00	0x00	0x00	UNC_M_WR_CAS_RANK4.BANK6	WR_CAS Access to Rank 4; Bank 6	0,1,2,3	0x53	na	0	0	0x00
iMC	0xBC	0x7	0x00	0x00	0x00	UNC_M_WR_CAS_RANK4.BANK7	WR_CAS Access to Rank 4; Bank 7	0,1,2,3	0x53	na	0	0	0x00
iMC	0xBC	0x8	0x00	0x00	0x00	UNC_M_WR_CAS_RANK4.BANK8	WR_CAS Access to Rank 4; Bank 8	0,1,2,3	0x53	na	0	0	0x00
iMC	0xBC	0x9	0x00	0x00	0x00	UNC_M_WR_CAS_RANK4.BANK9	WR_CAS Access to Rank 4; Bank 9	0,1,2,3	0x53	na	0	0	0x00
iMC	0xBC	0xA	0x00	0x00	0x00	UNC_M_WR_CAS_RANK4.BANK10	WR_CAS Access to Rank 4; Bank 10	0,1,2,3	0x53	na	0	0	0x00
iMC	0xBC	0xB	0x00	0x00	0x00	UNC_M_WR_CAS_RANK4.BANK11	WR_CAS Access to Rank 4; Bank 11	0,1,2,3	0x53	na	0	0	0x00
iMC	0xBC	0xC	0x00	0x00	0x00	UNC_M_WR_CAS_RANK4.BANK12	WR_CAS Access to Rank 4; Bank 12	0,1,2,3	0x53	na	0	0	0x00
iMC	0xBC	0xD	0x00	0x00	0x00	UNC_M_WR_CAS_RANK4.BANK13	WR_CAS Access to Rank 4; Bank 13	0,1,2,3	0x53	na	0	0	0x00
iMC	0xBC	0xE	0x00	0x00	0x00	UNC_M_WR_CAS_RANK4.BANK14	WR_CAS Access to Rank 4; Bank 14	0,1,2,3	0x53	na	0	0	0x00
iMC	0xBC	0xF	0x00	0x00	0x00	UNC_M_WR_CAS_RANK4.BANK15	WR_CAS Access to Rank 4; Bank 15	0,1,2,3	0x53	na	0	0	0x00
iMC	0xBD	0x0	0x00	0x00	0x00	UNC_M_WR_CAS_RANK5.BANK0	WR_CAS Access to Rank 5; Bank 0	0,1,2,3	0x53	na	0	0	0x00
iMC	0xBD	0x1	0x00	0x00	0x00	UNC_M_WR_CAS_RANK5.BANK1	WR_CAS Access to Rank 5; Bank 1	0,1,2,3	0x53	na	0	0	0x00
iMC	0xBD	0x10	0x00	0x00	0x00	UNC_M_WR_CAS_RANK5.ALLBANKS	WR_CAS Access to Rank 5; All Banks	0,1,2,3	0x53	na	0	0	0x00
iMC	0xBD	0x11	0x00	0x00	0x00	UNC_M_WR_CAS_RANK5.BANKG0	WR_CAS Access to Rank 5; Bank Group 0 (Banks 0-3)	0,1,2,3	0x53	na	0	0	0x00
iMC	0xBD	0x12	0x00	0x00	0x00	UNC_M_WR_CAS_RANK5.BANKG1	WR_CAS Access to Rank 5; Bank Group 1 (Banks 4-7)	0,1,2,3	0x53	na	0	0	0x00
iMC	0xBD	0x13	0x00	0x00	0x00	UNC_M_WR_CAS_RANK5.BANKG2	WR_CAS Access to Rank 5; Bank Group 2 (Banks 8-11)	0,1,2,3	0x53	na	0	0	0x00
iMC	0xBD	0x14	0x00	0x00	0x00	UNC_M_WR_CAS_RANK5.BANKG3	WR_CAS Access to Rank 5; Bank Group 3 (Banks 12-15)	0,1,2,3	0x53	na	0	0	0x00
iMC	0xBD	0x2	0x00	0x00	0x00	UNC_M_WR_CAS_RANK5.BANK2	WR_CAS Access to Rank 5; Bank 2	0,1,2,3	0x53	na	0	0	0x00
iMC	0xBD	0x3	0x00	0x00	0x00	UNC_M_WR_CAS_RANK5.BANK3	WR_CAS Access to Rank 5; Bank 3	0,1,2,3	0x53	na	0	0	0x00
iMC	0xBD	0x4	0x00	0x00	0x00	UNC_M_WR_CAS_RANK5.BANK4	WR_CAS Access to Rank 5; Bank 4	0,1,2,3	0x53	na	0	0	0x00
iMC	0xBD	0x5	0x00	0x00	0x00	UNC_M_WR_CAS_RANK5.BANK5	WR_CAS Access to Rank 5; Bank 5	0,1,2,3	0x53	na	0	0	0x00
iMC	0xBD	0x6	0x00	0x00	0x00	UNC_M_WR_CAS_RANK5.BANK6	WR_CAS Access to Rank 5; Bank 6	0,1,2,3	0x53	na	0	0	0x00
iMC	0xBD	0x7	0x00	0x00	0x00	UNC_M_WR_CAS_RANK5.BANK7	WR_CAS Access to Rank 5; Bank 7	0,1,2,3	0x53	na	0	0	0x00
iMC	0xBD	0x8	0x00	0x00	0x00	UNC_M_WR_CAS_RANK5.BANK8	WR_CAS Access to Rank 5; Bank 8	0,1,2,3	0x53	na	0	0	0x00
iMC	0xBD	0x9	0x00	0x00	0x00	UNC_M_WR_CAS_RANK5.BANK9	WR_CAS Access to Rank 5; Bank 9	0,1,2,3	0x53	na	0	0	0x00
iMC	0xBD	0xA	0x00	0x00	0x00	UNC_M_WR_CAS_RANK5.BANK10	WR_CAS Access to Rank 5; Bank 10	0,1,2,3	0x53	na	0	0	0x00
iMC	0xBD	0xB	0x00	0x00	0x00	UNC_M_WR_CAS_RANK5.BANK11	WR_CAS Access to Rank 5; Bank 11	0,1,2,3	0x53	na	0	0	0x00
iMC	0xBD	0xC	0x00	0x00	0x00	UNC_M_WR_CAS_RANK5.BANK12	WR_CAS Access to Rank 5; Bank 12	0,1,2,3	0x53	na	0	0	0x00
iMC	0xBD	0xD	0x00	0x00	0x00	UNC_M_WR_CAS_RANK5.BANK13	WR_CAS Access to Rank 5; Bank 13	0,1,2,3	0x53	na	0	0	0x00
iMC	0xBD	0xE	0x00	0x00	0x00	UNC_M_WR_CAS_RANK5.BANK14	WR_CAS Access to Rank 5; Bank 14	0,1,2,3	0x53	na	0	0	0x00
iMC	0xBD	0xF	0x00	0x00	0x00	UNC_M_WR_CAS_RANK5.BANK15	WR_CAS Access to Rank 5; Bank 15	0,1,2,3	0x53	na	0	0	0x00
iMC	0xBE	0x0	0x00	0x00	0x00	UNC_M_WR_CAS_RANK6.BANK0	WR_CAS Access to Rank 6; Bank 0	0,1,2,3	0x53	na	0	0	0x00
iMC	0xBE	0x1	0x00	0x00	0x00	UNC_M_WR_CAS_RANK6.BANK1	WR_CAS Access to Rank 6; Bank 1	0,1,2,3	0x53	na	0	0	0x00
iMC	0xBE	0x10	0x00	0x00	0x00	UNC_M_WR_CAS_RANK6.ALLBANKS	WR_CAS Access to Rank 6; All Banks	0,1,2,3	0x53	na	0	0	0x00
iMC	0xBE	0x11	0x00	0x00	0x00	UNC_M_WR_CAS_RANK6.BANKG0	WR_CAS Access to Rank 6; Bank Group 0 (Banks 0-3)	0,1,2,3	0x53	na	0	0	0x00
iMC	0xBE	0x12	0x00	0x00	0x00	UNC_M_WR_CAS_RANK6.BANKG1	WR_CAS Access to Rank 6; Bank Group 1 (Banks 4-7)	0,1,2,3	0x53	na	0	0	0x00
iMC	0xBE	0x13	0x00	0x00	0x00	UNC_M_WR_CAS_RANK6.BANKG2	WR_CAS Access to Rank 6; Bank Group 2 (Banks 8-11)	0,1,2,3	0x53	na	0	0	0x00
iMC	0xBE	0x14	0x00	0x00	0x00	UNC_M_WR_CAS_RANK6.BANKG3	WR_CAS Access to Rank 6; Bank Group 3 (Banks 12-15)	0,1,2,3	0x53	na	0	0	0x00
iMC	0xBE	0x2	0x00	0x00	0x00	UNC_M_WR_CAS_RANK6.BANK2	WR_CAS Access to Rank 6; Bank 2	0,1,2,3	0x53	na	0	0	0x00
iMC	0xBE	0x3	0x00	0x00	0x00	UNC_M_WR_CAS_RANK6.BANK3	WR_CAS Access to Rank 6; Bank 3	0,1,2,3	0x53	na	0	0	0x00
iMC	0xBE	0x4	0x00	0x00	0x00	UNC_M_WR_CAS_RANK6.BANK4	WR_CAS Access to Rank 6; Bank 4	0,1,2,3	0x53	na	0	0	0x00
iMC	0xBE	0x5	0x00	0x00	0x00	UNC_M_WR_CAS_RANK6.BANK5	WR_CAS Access to Rank 6; Bank 5	0,1,2,3	0x53	na	0	0	0x00
iMC	0xBE	0x6	0x00	0x00	0x00	UNC_M_WR_CAS_RANK6.BANK6	WR_CAS Access to Rank 6; Bank 6	0,1,2,3	0x53	na	0	0	0x00
iMC	0xBE	0x7	0x00	0x00	0x00	UNC_M_WR_CAS_RANK6.BANK7	WR_CAS Access to Rank 6; Bank 7	0,1,2,3	0x53	na	0	0	0x00
iMC	0xBE	0x8	0x00	0x00	0x00	UNC_M_WR_CAS_RANK6.BANK8	WR_CAS Access to Rank 6; Bank 8	0,1,2,3	0x53	na	0	0	0x00
iMC	0xBE	0x9	0x00	0x00	0x00	UNC_M_WR_CAS_RANK6.BANK9	WR_CAS Access to Rank 6; Bank 9	0,1,2,3	0x53	na	0	0	0x00
iMC	0xBE	0xA	0x00	0x00	0x00	UNC_M_WR_CAS_RANK6.BANK10	WR_CAS Access to Rank 6; Bank 10	0,1,2,3	0x53	na	0	0	0x00
iMC	0xBE	0xB	0x00	0x00	0x00	UNC_M_WR_CAS_RANK6.BANK11	WR_CAS Access to Rank 6; Bank 11	0,1,2,3	0x53	na	0	0	0x00
iMC	0xBE	0xC	0x00	0x00	0x00	UNC_M_WR_CAS_RANK6.BANK12	WR_CAS Access to Rank 6; Bank 12	0,1,2,3	0x53	na	0	0	0x00
iMC	0xBE	0xD	0x00	0x00	0x00	UNC_M_WR_CAS_RANK6.BANK13	WR_CAS Access to Rank 6; Bank 13	0,1,2,3	0x53	na	0	0	0x00
iMC	0xBE	0xE	0x00	0x00	0x00	UNC_M_WR_CAS_RANK6.BANK14	WR_CAS Access to Rank 6; Bank 14	0,1,2,3	0x53	na	0	0	0x00
iMC	0xBE	0xF	0x00	0x00	0x00	UNC_M_WR_CAS_RANK6.BANK15	WR_CAS Access to Rank 6; Bank 15	0,1,2,3	0x53	na	0	0	0x00
iMC	0xBF	0x0	0x00	0x00	0x00	UNC_M_WR_CAS_RANK7.BANK0	WR_CAS Access to Rank 7; Bank 0	0,1,2,3	0x53	na	0	0	0x00
iMC	0xBF	0x1	0x00	0x00	0x00	UNC_M_WR_CAS_RANK7.BANK1	WR_CAS Access to Rank 7; Bank 1	0,1,2,3	0x53	na	0	0	0x00
iMC	0xBF	0x10	0x00	0x00	0x00	UNC_M_WR_CAS_RANK7.ALLBANKS	WR_CAS Access to Rank 7; All Banks	0,1,2,3	0x53	na	0	0	0x00
iMC	0xBF	0x11	0x00	0x00	0x00	UNC_M_WR_CAS_RANK7.BANKG0	WR_CAS Access to Rank 7; Bank Group 0 (Banks 0-3)	0,1,2,3	0x53	na	0	0	0x00
iMC	0xBF	0x12	0x00	0x00	0x00	UNC_M_WR_CAS_RANK7.BANKG1	WR_CAS Access to Rank 7; Bank Group 1 (Banks 4-7)	0,1,2,3	0x53	na	0	0	0x00
iMC	0xBF	0x13	0x00	0x00	0x00	UNC_M_WR_CAS_RANK7.BANKG2	WR_CAS Access to Rank 7; Bank Group 2 (Banks 8-11)	0,1,2,3	0x53	na	0	0	0x00
iMC	0xBF	0x14	0x00	0x00	0x00	UNC_M_WR_CAS_RANK7.BANKG3	WR_CAS Access to Rank 7; Bank Group 3 (Banks 12-15)	0,1,2,3	0x53	na	0	0	0x00
iMC	0xBF	0x2	0x00	0x00	0x00	UNC_M_WR_CAS_RANK7.BANK2	WR_CAS Access to Rank 7; Bank 2	0,1,2,3	0x53	na	0	0	0x00
iMC	0xBF	0x3	0x00	0x00	0x00	UNC_M_WR_CAS_RANK7.BANK3	WR_CAS Access to Rank 7; Bank 3	0,1,2,3	0x53	na	0	0	0x00
iMC	0xBF	0x4	0x00	0x00	0x00	UNC_M_WR_CAS_RANK7.BANK4	WR_CAS Access to Rank 7; Bank 4	0,1,2,3	0x53	na	0	0	0x00
iMC	0xBF	0x5	0x00	0x00	0x00	UNC_M_WR_CAS_RANK7.BANK5	WR_CAS Access to Rank 7; Bank 5	0,1,2,3	0x53	na	0	0	0x00
iMC	0xBF	0x6	0x00	0x00	0x00	UNC_M_WR_CAS_RANK7.BANK6	WR_CAS Access to Rank 7; Bank 6	0,1,2,3	0x53	na	0	0	0x00
iMC	0xBF	0x7	0x00	0x00	0x00	UNC_M_WR_CAS_RANK7.BANK7	WR_CAS Access to Rank 7; Bank 7	0,1,2,3	0x53	na	0	0	0x00
iMC	0xBF	0x8	0x00	0x00	0x00	UNC_M_WR_CAS_RANK7.BANK8	WR_CAS Access to Rank 7; Bank 8	0,1,2,3	0x53	na	0	0	0x00
iMC	0xBF	0x9	0x00	0x00	0x00	UNC_M_WR_CAS_RANK7.BANK9	WR_CAS Access to Rank 7; Bank 9	0,1,2,3	0x53	na	0	0	0x00
iMC	0xBF	0xA	0x00	0x00	0x00	UNC_M_WR_CAS_RANK7.BANK10	WR_CAS Access to Rank 7; Bank 10	0,1,2,3	0x53	na	0	0	0x00
iMC	0xBF	0xB	0x00	0x00	0x00	UNC_M_WR_CAS_RANK7.BANK11	WR_CAS Access to Rank 7; Bank 11	0,1,2,3	0x53	na	0	0	0x00
iMC	0xBF	0xC	0x00	0x00	0x00	UNC_M_WR_CAS_RANK7.BANK12	WR_CAS Access to Rank 7; Bank 12	0,1,2,3	0x53	na	0	0	0x00
iMC	0xBF	0xD	0x00	0x00	0x00	UNC_M_WR_CAS_RANK7.BANK13	WR_CAS Access to Rank 7; Bank 13	0,1,2,3	0x53	na	0	0	0x00
iMC	0xBF	0xE	0x00	0x00	0x00	UNC_M_WR_CAS_RANK7.BANK14	WR_CAS Access to Rank 7; Bank 14	0,1,2,3	0x53	na	0	0	0x00
iMC	0xBF	0xF	0x00	0x00	0x00	UNC_M_WR_CAS_RANK7.BANK15	WR_CAS Access to Rank 7; Bank 15	0,1,2,3	0x53	na	0	0	0x00
iMC	0xC0	0x1	0x00	0x00	0x00	UNC_M_WMM_TO_RMM.LOW_THRESH	Transition from WMM to RMM because of low threshold; Transition from WMM to RMM because of starve counter	0,1,2,3	0x53	na	0	0	0x00
iMC	0xC0	0x2	0x00	0x00	0x00	UNC_M_WMM_TO_RMM.STARVE	Transition from WMM to RMM because of low threshold	0,1,2,3	0x53	na	0	0	0x00
iMC	0xC0	0x4	0x00	0x00	0x00	UNC_M_WMM_TO_RMM.VMSE_RETRY	Transition from WMM to RMM because of low threshold	0,1,2,3	0x53	na	0	0	0x00
iMC	0xC1	0x0	0x00	0x00	0x00	UNC_M_WRONG_MM	Not getting the requested Major Mode	0,1,2,3	0x53	na	0	0	0x00
